t_ms,t_s,run_name,segment,pwm_us,raw_count,tared_count,force_N,phase
206217,206.217,local_1700_1850,318,1700,-7177.000,114315.490,2.701278,prbs
206309,206.309,local_1700_1850,318,1700,-16726.000,104766.490,2.475635,prbs
206401,206.401,local_1700_1850,319,1850,-20037.000,101455.490,2.397396,prbs
206494,206.494,local_1700_1850,319,1850,-14843.000,106649.490,2.520130,prbs
206586,206.586,local_1700_1850,320,1850,3894.000,125386.490,2.962886,prbs
206677,206.677,local_1700_1850,320,1850,14072.000,135564.500,3.203393,prbs
206769,206.769,local_1700_1850,321,1700,16117.000,137609.500,3.251716,prbs
206860,206.860,local_1700_1850,321,1700,10649.000,132141.500,3.122507,prbs
206952,206.952,local_1700_1850,322,1850,-6074.000,115418.490,2.727342,prbs
207045,207.045,local_1700_1850,322,1850,-9219.000,112273.490,2.653026,prbs
207136,207.136,local_1700_1850,323,1850,5985.000,127477.490,3.012297,prbs
207229,207.229,local_1700_1850,323,1850,13925.000,135417.500,3.199919,prbs
207320,207.320,local_1700_1850,324,1850,16316.000,137808.500,3.256419,prbs
207412,207.412,local_1700_1850,324,1850,16784.000,138276.500,3.267478,prbs
207504,207.504,local_1700_1850,325,1850,16944.000,138436.500,3.271258,prbs
207595,207.595,local_1700_1850,325,1850,16925.000,138417.500,3.270810,prbs
207688,207.688,local_1700_1850,baseline_post,1775,16856.000,138348.500,3.269179,baseline_post
207780,207.780,local_1700_1850,baseline_post,1775,13190.000,134682.500,3.182551,baseline_post
207872,207.872,local_1700_1850,baseline_post,1775,2846.000,124338.490,2.938122,baseline_post
207963,207.963,local_1700_1850,baseline_post,1775,-2756.000,118736.490,2.805746,baseline_post
208055,208.055,local_1700_1850,baseline_post,1775,-4183.000,117309.490,2.772026,baseline_post
208147,208.147,local_1700_1850,baseline_post,1775,-4036.000,117456.490,2.775500,baseline_post
208239,208.239,local_1700_1850,baseline_post,1775,-3415.000,118077.490,2.790174,baseline_post
208330,208.330,local_1700_1850,baseline_post,1775,-3462.000,118030.490,2.789064,baseline_post
208423,208.423,local_1700_1850,baseline_post,1775,-4018.000,117474.490,2.775925,baseline_post
208515,208.515,local_1700_1850,baseline_post,1775,-4203.000,117289.490,2.771554,baseline_post
208606,208.606,local_1700_1850,baseline_post,1775,-4526.000,116966.490,2.763922,baseline_post
208698,208.698,local_1700_1850,baseline_post,1775,-5011.000,116481.490,2.752461,baseline_post
208791,208.791,local_1700_1850,baseline_post,1775,-4738.000,116754.490,2.758912,baseline_post
208882,208.882,local_1700_1850,baseline_post,1775,-4387.000,117105.490,2.767206,baseline_post
208974,208.974,local_1700_1850,baseline_post,1775,-4415.000,117077.490,2.766544,baseline_post
209065,209.065,local_1700_1850,baseline_post,1775,-4259.000,117233.490,2.770230,baseline_post
209157,209.157,local_1700_1850,baseline_post,1775,-4275.000,117217.490,2.769853,baseline_post
209250,209.250,local_1700_1850,baseline_post,1775,-4913.000,116579.490,2.754777,baseline_post
209342,209.342,local_1700_1850,baseline_post,1775,-5108.000,116384.490,2.750169,baseline_post
209433,209.433,local_1700_1850,baseline_post,1775,-4641.000,116851.490,2.761204,baseline_post
209525,209.525,local_1700_1850,baseline_post,1775,-4103.000,117389.490,2.773917,baseline_post
209617,209.617,local_1700_1850,baseline_post,1775,-3872.000,117620.490,2.779376,baseline_post
209709,209.709,local_1700_1850,baseline_post,1775,-4132.000,117360.490,2.773232,baseline_post
209801,209.801,local_1700_1850,baseline_post,1775,-5221.000,116271.490,2.747498,baseline_post
209892,209.892,local_1700_1850,baseline_post,1775,-5304.000,116188.490,2.745537,baseline_post
209985,209.985,local_1700_1850,baseline_post,1775,-4804.000,116688.490,2.757352,baseline_post
210076,210.076,local_1700_1850,baseline_post,1775,-4170.000,117322.490,2.772334,baseline_post
210168,210.168,local_1700_1850,baseline_post,1775,-3991.000,117501.490,2.776564,baseline_post
210260,210.260,local_1700_1850,baseline_post,1775,-4061.000,117431.490,2.774910,baseline_post
210353,210.353,local_1700_1850,baseline_post,1775,-4182.000,117310.490,2.772050,baseline_post
210444,210.444,local_1700_1850,baseline_post,1775,-4380.000,117112.490,2.767372,baseline_post
210536,210.536,local_1700_1850,baseline_post,1775,-4174.000,117318.490,2.772239,baseline_post
210627,210.627,local_1700_1850,baseline_post,1775,-4146.000,117346.490,2.772901,baseline_post
